row ID,row m/z,row retention time,211126_PMA_MAPP_1_12_01.mzXML Peak area,211126_PMA_MAPP_1_12_02.mzXML Peak area,211126_PMA_MAPP_1_12_03.mzXML Peak area,211126_PMA_MAPP_1_12_04.mzXML Peak area,211126_PMA_MAPP_1_12_05.mzXML Peak area,211126_PMA_MAPP_1_12_06.mzXML Peak area,211126_PMA_MAPP_1_12_07.mzXML Peak area,211126_PMA_MAPP_1_12_08.mzXML Peak area,211126_PMA_MAPP_1_12_09.mzXML Peak area,211126_PMA_MAPP_1_12_QC_03.mzXML Peak area,211126_PMA_MAPP_1_12_QC_04.mzXML Peak area,211126_PMA_MAPP_1_12_QC_05.mzXML Peak area,Unnamed: 15
8030,482.3618538596413,5.782933333333332,271100.3334023441,143942.32072656238,43921.82086425706,158180.24595605384,84032.54455468737,157919.72219091788,191796.30099853422,914046.8585839828,0.0,365153.1182441386,423932.13370605663,288270.81781249854,
2215,436.3993237813314,5.991783333333332,780492.9187753898,1110115.1495839874,1544923.420806643,705721.6842470687,843885.6255175784,563768.3894238268,689739.2750781263,657107.0839248048,552898.7458691418,1079797.0515800815,1050171.088562499,653401.9087607432,
5634,233.07846132914227,1.9815944444444449,306447.75374218816,596672.0488613278,1575682.335062496,181393.6702968746,484507.8454218757,60592.788013427824,217769.00939599567,215530.25146362337,1042294.447107422,269512.2245120844,280955.4951779775,1418351.2198027319,
8793,398.27484130859375,3.74599074074074,27002.16140771496,257478.07967285288,177212.52070507754,0.0,24240.586021972467,0.0,9726.477112304725,0.0,13964.175255859318,273773.8747265628,254232.90302441447,466927.6939218738,
618,381.8926887512207,1.5753458333333334,2122820.234300782,403394.0558437496,1302917.7347460936,3569767.039023437,1877841.8492421885,833882.8713398423,3128829.55623437,2061876.9906484373,1180.659397705093,4886971.392965812,2006370.731191406,5325426.739158203,
619,534.2557650479404,1.462751515151515,1537714.4629853512,700080.9427451164,1611055.0341328143,2492379.799248048,436533.5926347658,387726.3615991207,301886.9993486328,1496300.6742041025,0.0,1947947.5652304704,797227.8377246099,2171114.938871093,
620,217.15507761637366,0.5392944444444444,2370527.7615742185,9588179.00965039,21681399.976328123,14038589.02452344,1214636.6052890623,847764.8299838869,1732521.7643554683,4834545.52556836,43453.61801293945,7648038.7013203185,9499974.579375006,8764794.104994137,
8031,266.63921980424357,4.33160909090909,543974.6822343746,291185.2589736321,180169.87212158233,185881.11713085798,683598.7322265609,27457.721423095543,526835.1198740201,841779.0681210936,0.0,536895.3222539038,504996.31792382593,517356.7489091795,
2217,388.1616859436035,5.999893055555557,312741.8467871077,240383.6661191418,59167.062463867536,342479.6940449207,430702.7052744164,836724.2540644488,1279782.899349606,117171.6944575199,68748.17058593732,664552.9470175803,559112.9302128855,292071.6512011723,
6832,558.3184259588069,1.84409696969697,22025.287848632666,39877.698391601516,27789.57974023449,618491.9785097659,13044.709965820315,12756.23483569339,25624.71661474614,4961.708973388709,0.0,52500.76180126962,74044.53014062488,163143.70695117165,
1623,612.3158929998225,3.941331818181818,742903.4468203123,168500.13785644592,203904.91785888703,246914.27607422005,141658.75621337933,13972.7216760254,19165.706995605604,192586.842337402,0.0,386840.336517576,234923.70605468727,383630.999871094,
621,564.3594156901041,1.5182708333333332,1261975.0338242177,17086887.370328095,11214265.344843743,673028.0230800797,1105376.865643555,141066.3990717773,556779.2012285157,352808.2081982419,1780987.2379365212,9332029.98139064,4985178.50476562,9416867.01579686,
5191,876.6605885823567,6.285266666666666,121948.08193066287,288274.1520537099,549151.6956279298,77592.66314648549,136028.14220654362,6914.940656982427,44755.46723095715,72244.33604541063,84192.34430346674,136737.9079506849,128830.6043017575,150315.67847851655,
622,468.3083426735618,5.082395454545455,2014851.4328144558,5584433.1696210895,1336190.4697832041,2027992.763577156,1817851.327962884,581558.8473359373,3535100.744623028,8692519.75643752,0.0,7234443.786959019,5475911.147925798,4384714.156400418,
623,496.21896917169744,1.5692166666666667,1950602.4801484388,1577499.1161044913,4614709.6546406215,3122640.371187499,2034638.126158205,617797.3456923823,1910407.356382809,2873974.434088868,0.0,5842477.704439442,2483552.7910644533,6919375.451371098,
2219,344.2442728678386,5.994826388888888,402919.1579687477,418538.5591386771,561804.0717968781,331333.0513759742,811905.9488398469,239661.1434394524,877092.0968945306,689787.4002861325,36641.64779467774,906327.7417500031,784367.0833476522,469015.655316406,
2221,587.4235076904298,5.712634722222222,618238.2716289081,1841946.957939448,3428347.488437488,354146.9975322265,442402.2809365249,50763.4822509768,212633.44927832173,282411.53589355486,307024.7214013681,672026.5427617208,799427.835078125,576639.8837363281,
2222,564.3145585493608,4.7858439393939385,386912.7250898439,268334.600927736,154206.56088574132,118293.2450937494,1390213.1448925862,71989.81749780166,2190702.164074213,790011.5909433606,0.0,925993.5908183559,838337.7454746065,304152.475580078,
625,412.1895294189453,1.2887242424242422,1617371.0921679703,596723.5947128909,2355457.7191972616,3396753.516314452,742702.7568828121,391142.9924960937,832177.9604892583,1791459.4018671894,0.0,3200223.307597658,1032444.4836757828,3827562.741871091,
3246,511.39668782552076,6.7679583333333335,469308.4791865214,2897507.4568359237,759330.7673242105,154048.429137695,166468.8728359371,120714.2415815424,226624.67469531015,450349.1081660143,159613.46168749954,1314562.281359382,718963.4908925695,452973.3617890636,
626,312.1663416082209,0.4244530303030303,2399689.196930664,4826465.648874998,2907229.1887597656,3951935.683863281,2860071.313972657,259130.66292382852,864462.1728359377,2192105.284636718,0.0,2643096.3538339855,2954532.58791797,2978730.1283750013,
627,513.3871612548828,6.534477777777778,2022345.8771132824,4272934.002541008,1299788.083874998,731773.0186054718,515698.2235351575,288490.29159375146,774454.1501386691,1007466.7686503864,281964.9834667971,1662657.630734383,1194456.1355683634,1263841.9340605421,
1488,423.25947986949575,0.9546136363636364,684013.3920820311,709803.0674101568,679865.1162646486,745273.2742255864,208129.9542949217,257664.54212377922,463453.9368525393,805373.509712892,0.0,2077863.2511367209,2493010.860976562,3451599.5692773415,
1626,425.275880986994,1.389239393939394,803245.2225097659,476840.8060468746,3172668.62201953,1576162.3128691406,129093.49374414072,60515.122194336,10095.187394043029,152757.40363720682,0.0,1165913.4681230464,501845.8403437497,1311442.7144316402,
8034,426.2960830688477,4.5539016666666665,64459.2203410651,105339.20115234435,0.0,37637.04241162165,674423.39672949,47104.714938476325,46569.55278930616,847897.8792246094,0.0,292072.99267724593,200793.14550830028,242697.5682250982,
2224,582.290019642223,0.7619151515151514,431844.6517929685,564229.487212891,2107375.626007813,1380067.8931542968,128510.53629736314,93575.83425000004,112688.83224023448,268503.8365000002,0.0,1093617.9290820316,1237898.5552792964,1037681.4309843744,
628,459.25782012939453,1.8219895833333333,1830887.201066408,7703.440716796906,0.0,0.0,4885111.123027354,618236.7770117185,257439.34385449253,0.0,0.0,630804.4837441397,786048.4848828132,2201594.52799414,
629,470.4206809997559,6.774454166666667,1675105.8964355353,1700902.796009751,2165049.0640214668,2208525.7654101453,2955945.8824648373,2149545.5534443217,2358794.572182598,3179053.1627734574,3092048.4107597624,2143786.112814472,1917992.5274013444,956434.4044238252,
1627,201.1472396850586,1.1596402777777781,1164467.2926406243,2380489.8251835955,619283.5809511725,609797.2129687496,674719.2761303707,213273.64985375988,649644.0109873051,1200542.1421826174,7361.610879333488,4963180.384761722,1580514.692244141,5434456.691765628,
630,565.7961564497514,1.7312439393939392,1788535.6813261725,40825.20316894511,250409.96582226505,445167.6173496092,566694.3548847656,71302.05705908197,750994.3003300767,176178.3201972659,0.0,230580.89142919934,216022.28372167962,857251.4686640628,
8035,454.59114837646484,2.1457928571428573,63324.06019482365,19198.182597656134,0.0,6819.4972912597395,0.0,0.0,0.0,479238.1943544912,0.0,59999.16925732391,90674.8730297851,321457.55977148423,
631,267.6735021417791,1.4111212121212122,1781901.9699941438,371753.8227978516,356079.0688964838,1153444.0044208977,939885.4304726558,139930.93947973644,850490.047486326,465577.6058613279,0.0,1887495.778652345,720503.0807373049,2234770.341581058,
3247,290.17100524902344,0.7572651515151514,2465841.423869141,4063085.76899219,8936809.831953129,7870899.332425782,1383646.3139492187,620498.0954841307,1606656.815635741,3583218.918832032,0.0,3760006.953164063,9794549.008156257,9285865.036320314,
632,426.3581015846946,4.953510606060607,2119629.016910156,13186768.94896876,704674.4955820352,1719336.682925774,2021182.501121101,310078.7094228521,1776197.0492206963,7569041.285328128,0.0,8025568.832953085,3604928.001523422,3243039.426406251,
1628,362.2299305308949,1.0020090909090908,556526.9955214845,50750.36668798841,178012.00741113286,97159.77566845717,60915.67164355475,218958.18680151392,281537.7600161137,1439462.4899316437,0.0,1056995.987914063,1373340.637578125,1396696.8655097652,
8036,612.4068734305246,5.930316666666667,0.0,0.0,0.0,161267.39474121024,24277.43624121089,0.0,266118.5110078104,573987.3922675757,0.0,117026.81444824177,154214.85248388656,86269.41603613216,
1491,499.2338839444247,2.3682954545454544,1105662.171921876,25345.06079418938,210608.9572197269,702046.4425683602,187025.35444165,120109.82494067408,224642.01379785137,127116.95083056664,0.0,133110.15700329604,155611.39890502964,333592.1508754882,
1629,426.20227466930055,1.4573590909090903,809231.8908769533,1017845.1922929682,447669.37520605477,533993.0308808603,364484.0008300775,149299.96015234376,393559.80723046814,1095856.03577344,0.0,1582927.3648046872,392341.239285156,834849.094164064,
1630,834.6149113972983,5.555454166666666,883041.8929414038,2375905.8824824197,4160949.904546885,600928.0615117219,736335.4645996066,296717.8499814452,504728.5987890638,452252.0391249986,521928.9957724604,1001308.4979580048,886131.5675165994,1082779.3564248034,
2228,352.684419111772,1.79805,398347.14830859407,962589.672851563,134062.6175642091,197165.34666430682,115626.17426391592,115290.26303125016,210344.2832568356,294151.92532226525,0.0,422039.7039570318,476709.8228847656,1567792.6869062497,
2229,1040.6300659179688,5.485461111111111,799514.834353516,876325.617523436,821367.9044062494,704886.4410546881,849001.224540041,638504.0824248057,711714.1023613275,737983.2730644549,842064.3228789056,838226.3273164077,533886.2516181655,780641.8454374971,
634,355.87359491984046,1.3994361111111107,1876531.1276328159,294026.183765625,194433.27411035105,461610.1234960929,155503.7756445316,215341.05711865207,25072.904781005753,127027.16554150385,19537.84272668453,1385271.2539511698,490112.208875,1419345.1048398446,
9397,365.27780532836914,3.382443055555556,80256.40745898418,215614.45844140663,150759.36063574304,110347.88318457014,209747.29862304727,19692.490142822047,132646.95656249954,203071.41261523493,149906.89514843706,141697.54616455018,159900.3441245115,440370.0229179673,
1493,428.5863064852628,1.1210409090909093,580097.1963476562,35071.102738281035,479123.9054765629,383857.72254492267,265344.49823046854,209158.0569677737,1307976.4825039087,826463.1499794918,0.0,1605456.849894529,761273.2341503908,2000172.513789065,
635,449.9092788696289,0.8242520833333333,1885422.9296718747,1099681.6944726564,0.0,71842.76835839849,0.0,9707.881362304668,0.0,736944.3949150387,0.0,4340848.643078124,4488355.490656243,3744239.2960781255,
636,253.1189791361491,0.7789736111111112,1683709.3698476572,3532327.387582033,3779155.3099218826,1356768.9386406248,813299.773613282,271047.00962719717,1003221.7543076159,2314975.951160157,8052.79490429688,4552918.029328122,5355242.123646487,5306418.080572263,
8038,563.3301879882813,5.085276666666667,0.0,0.0,0.0,0.0,0.0,88098.8552705075,0.0,541251.3485527369,0.0,82014.88424267637,62246.63417968772,72949.95463037162,
638,549.9546980424361,1.6999803030303031,2096313.391042968,3217813.7891640607,842348.55481836,1658916.7009335945,576352.3046894529,193890.1499375002,465545.5707890628,538071.1993593738,0.0,1269890.6452841791,1180645.9415703146,3714069.717449216,
6839,433.35278167724607,4.031391666666666,182763.60427905282,157342.1349531255,156688.65526464814,941447.3968281245,0.0,12778.37132653838,4998.785663574126,137618.18930712875,0.0,165994.71140380795,180374.68994384745,223190.39091650405,
1495,530.2672285600142,1.642195454545455,892399.899302735,86023.15081738296,477206.63583691436,448288.41326757893,113953.09942675795,128174.52441601564,272892.1141406248,1002217.0779492198,0.0,882268.8642041004,425689.193444336,1114161.547138672,
639,324.15557861328125,0.9051939393939392,2013591.7073867184,854534.5016669915,1301325.4179785158,1266396.3739746085,1376168.0168632816,444516.2441984863,2235907.75292578,2098263.6723554684,0.0,5036278.798082038,5954171.396679683,6116917.978910146,
1632,633.2348799272017,3.943316666666666,689441.4568798824,116263.99725439481,164178.75978369164,215317.8805888676,119970.60876025402,4086.05639355465,6992.290816405907,166112.07008593675,0.0,310181.88330468716,196025.38178955094,263047.21041503927,
1633,436.39971796671546,6.7282125000000015,784650.5302929719,2939496.634958014,1021468.5397343788,694586.2037753914,649621.4815341785,708141.4788925793,688729.6520722696,919774.6244628885,598333.8555976555,1566107.7030859303,1121484.637382813,872442.4485986365,
5055,523.0012373490767,2.389807575757576,28790.737974609103,222807.98292773432,81228.17347851537,3869.1705356445177,15984.13835949709,0.0,3423.2083911133623,4394.323341430631,14658.107590576172,57464.58623828156,70911.90180566396,206595.16232226585,
1634,876.6612828572593,6.5812486111111115,725651.4902910161,2083214.5040918004,543872.1674414075,475084.9957402342,337226.90758788906,227529.3475566401,377988.92220410326,479400.678088868,305556.451679687,856960.73738672,717430.6404824211,680026.0565332021,
8039,607.4229248046875,6.3359999999999985,19650.99771240255,0.0,23054.688449707028,0.0,29178.14897851604,10582.858413085934,16899.914968261786,514256.79735156154,10041.685670898243,98058.19896777224,98819.27204003897,117252.20859374994,
2232,358.17607671564275,2.1756060606060603,332251.48841796874,65689.95289306599,47093.75818432646,542614.2281445297,20533.38979882824,50790.54536889646,33569.99373803698,9523.154476318572,0.0,90624.14653613226,110802.48369409153,337919.03282812523,
8803,470.78805236816413,1.92647,0.0,1150205.924691407,6403.804687500175,0.0,0.0,0.0,0.0,0.0,0.0,302684.54211718787,261243.55087890642,619261.5395937498,
640,245.18623733520508,1.0081791666666664,1648642.0831835952,3985295.421820317,4092666.544554688,3159546.7807226563,1866583.6221933602,538408.143197266,1171503.9738437505,3215119.1284843814,9549.301727417018,8828845.778765626,10030114.455546876,9847169.00798438,
641,688.5209477742512,5.018255555555554,2805781.930660148,7896447.638968763,1039541.4968496105,1467128.257537107,19929706.085624985,2165290.2195585915,2632297.1177148405,4762889.6581406435,28226.265724121364,6767401.75301952,7213872.64348438,6233274.28473436,
1635,477.77449544270826,1.78395,538508.2429121103,416500.0230253908,0.0,3560.3190170899397,14220.674111083928,10333.137465820295,0.0,1443761.868945312,0.0,196092.7126523436,266446.889326172,921017.7164296864,
4456,481.3848086270419,4.133613636363637,62207.74150439475,547348.4388671893,306320.4137939452,10690.803533203729,45655.72447753838,0.0,14669.995087890407,7437.744598632419,23421.603236328105,192042.50779541305,194880.43252343519,231346.2276113304,
1200,659.2507462935014,4.312572727272727,1021921.6011230464,648461.2808203126,388874.3973984375,453026.8433457036,191075.1427807613,156224.34716308682,171174.24816357516,578025.2457617171,0.0,654128.4815117158,466469.7904199197,607069.1212607431,
1638,318.3003908793132,4.081829166666666,648339.2919736345,838809.233146482,339539.5894853513,301476.7154306612,465912.9402793001,126642.4203422842,346690.6359619121,714382.164019529,165673.02955810586,812756.5754296845,634003.1233369089,663893.6963740154,
