id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
1974_mapp_batch_00010_sirius_5448	C9H14N2O3S2	[M + H]+	Amino acids and Peptides	0.9710950255393982	Small peptides	0.9547420144081116	Dipeptides	0.6538190245628357	Alpha amino acids and derivatives	0.9829696416854858	Amino acids and derivatives	0.965965747833252	Amino acids, peptides, and analogues	0.9705103039741516	Carboxylic acids and derivatives	0.9982926249504089	Organic acids and derivatives	0.9996840953826904	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Diazinanes; Organic disulfides; Sulfenyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1700_mapp_batch_00010_sirius_1737	C21H37NO5	[M + H]+	Fatty acids	0.9219241142272949	Fatty amides	0.8716365098953247	N-acyl amines	0.8468410968780518	N-acyl-alpha amino acids	0.7328695058822632	Amino acids and derivatives	0.879551112651825	Amino acids, peptides, and analogues	0.8704487681388855	Carboxylic acids and derivatives	0.9998981952667236	Organic acids and derivatives	0.9999709129333496	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Glutamic acid and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
542_mapp_batch_00010_sirius_4409	C28H58NO6P	[M + H]+	Fatty acids	0.9987383484840393	Glycerophospholipids	0.999832034111023	Glycerophosphocholines	0.9999622106552124	Glycerophosphocholines	0.9907336235046387			Glycerophosphocholines	0.9907336235046387	Glycerophospholipids	0.9837439656257629	Lipids and lipid-like molecules	0.9915703535079956	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Glycerophospholipids; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Phosphocholines; Secondary alcohols; Glycerophosphocholines; Amines; Glycerol vinyl ethers; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1182_mapp_batch_00010_sirius_3275	C23H43NO4	[M + H]+	Fatty acids	0.9985775947570801	Fatty esters	0.9995874762535095	Fatty acyl carnitines	0.9707731604576111	Acyl carnitines	0.7189000248908997	Acyl carnitines	0.7189000248908997	Fatty acid esters	0.999387264251709	Fatty Acyls	0.9983198046684265	Lipids and lipid-like molecules	0.9954584836959839	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Quaternary ammonium salts; Carboxylic acid derivatives; Acyl carnitines; Carboxylic acid salts; Carboxylic acids; Carboxylic acid esters; Carbonyl compounds; Amines; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
128_mapp_batch_00010_sirius_5558	C32H36O20	[M + Na]+	Shikimates and Phenylpropanoids	0.9597949385643005	Flavonoids	0.7412777543067932	Furofuranoid lignans	0.14348888397216797	Flavonoid O-glycosides	0.5584617257118225	Flavonoid O-glycosides	0.5584617257118225	Flavonoid glycosides	0.7152708172798157	Flavonoids	0.7323339581489563	Phenylpropanoids and polyketides	0.9242458939552307	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Sugar acids and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Flavonoids; Glucuronides; Hydroxy acids and derivatives; Flavonoid glycosides; Carboxylic acids; Monosaccharides; Flavonoid O-glycosides; Acetals; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; O-glucuronides; 3'-hydroxyflavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Phenoxy compounds; Chemical entities
814_mapp_batch_00010_sirius_611	C14H16N6O2	[M + H]+	Alkaloids	0.8781929612159729	Nicotinic acid alkaloids	0.5203850865364075	Purine alkaloids	0.5348737239837646	Purines and purine derivatives	0.8269615769386292			Purines and purine derivatives	0.8269615769386292	Imidazopyrimidines	0.7639411091804504	Organoheterocyclic compounds	0.9999175071716309	Organic compounds; Organoheterocyclic compounds; Imidazoles; Pyridines and derivatives; Purines and purine derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Imidazopyrimidines; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
576_mapp_batch_00010_sirius_1439	C16H10Cl2IN3O2	[M + H]+	Amino acids and Peptides	0.5844201445579529	Small peptides	0.32779261469841003	Dipeptides	0.453660249710083	Alpha amino acid amides	0.8772402405738831	Amino acids and derivatives	0.6806873083114624	Amino acids, peptides, and analogues	0.6728582978248596	Carboxylic acids and derivatives	0.9839402437210083	Organic acids and derivatives	0.981128454208374	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Halobenzenes; Alpha amino acids and derivatives; Pyrroles; Tryptamines and derivatives; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Aryl chlorides; Aryl iodides; Carboxylic acid derivatives; Chlorobenzenes; Iodobenzenes; Organochlorides; Organoiodides; Secondary carboxylic acid amides; Carbonyl compounds; Substituted pyrroles; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Indoles; Dichlorobenzenes; Aryl halides; Vinyl halides; N-arylamides; Vinylogous halides; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1552_mapp_batch_00010_sirius_1718	C28H58O6	[M + H3N + H]+	Fatty acids	0.9477939009666443	Glycerolipids	0.9186525940895081	Triacylglycerols	0.5686023831367493	Polyethylene glycols	0.6845234632492065	Dialkyl ethers	0.9993477463722229	Ethers	0.9981028437614441	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
875_mapp_batch_00010_sirius_621	C24H47N9O5	[M + Na]+	Amino acids and Peptides	0.9730443954467773	Small peptides	0.8353052139282227	Tripeptides	0.807223379611969	Oligopeptides	0.9217268824577332	Peptides	0.9996823072433472	Amino acids, peptides, and analogues	0.9998370409011841	Carboxylic acids and derivatives	0.9985859394073486	Organic acids and derivatives	0.998175859451294	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Guanidines; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Pyrrolidinecarboxamides; Alpha amino acid amides; Amines; Primary amines; Carboximidamides; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Valine and derivatives; Proline and derivatives; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
1392_mapp_batch_00010_sirius_2285	C27H53O12P	[M + Na]+	Fatty acids	0.9996554851531982	Glycerophospholipids	0.9997574687004089	Glycerophosphoinositols	1.0	1-acyl-sn-glycerol-3-phosphoinositols	0.9366984963417053	Lysophosphatidylinositols	0.9417291879653931	Glycerophosphoinositols	0.9157131314277649	Glycerophospholipids	0.9995032548904419	Lipids and lipid-like molecules	0.999953031539917	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Lysophosphatidylinositols; Secondary alcohols; Carbonyl compounds; 1-acyl-sn-glycerol-3-phosphoinositols; Glycerophosphoinositols; Polyols; Cyclitols and derivatives; Inositol phosphates; Cyclohexanols; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
236_mapp_batch_00010_sirius_9319	C25H40N4O6	[M + H]+	Amino acids and Peptides	0.9948405623435974	Small peptides	0.9164610505104065	Tripeptides	0.8942212462425232	Oligopeptides	0.9684744477272034	Peptides	0.9978289008140564	Amino acids, peptides, and analogues	0.9999440908432007	Carboxylic acids and derivatives	0.9999922513961792	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
848_mapp_batch_00010_sirius_9243	C15H22O6	[M + H]+	Polyketides	0.6282419562339783	Macrolides	0.3895423710346222	Macrolide lactones	0.5391166806221008	Glycosyl compounds	0.5280221104621887	Glycosyl compounds	0.5280221104621887	Carbohydrates and carbohydrate conjugates	0.5316758751869202	Organooxygen compounds	0.9999996423721313	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lactones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid esters; Monosaccharides; Secondary alcohols; Carbonyl compounds; Glycosyl compounds; Polyols; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
363_mapp_batch_00010_sirius_822	C32H59NO8	[M + H]+	Polyketides	0.5734900236129761	Linear polyketides	0.6859139204025269	Open-chain polyketides	0.6900008916854858	N-acyl-alpha amino acids	0.5843865871429443	Amino acids and derivatives	0.8867566585540771	Amino acids, peptides, and analogues	0.8844820261001587	Carboxylic acids and derivatives	0.9978557229042053	Organic acids and derivatives	0.9996615648269653	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Tricarboxylic acids and derivatives; N-acyl-alpha amino acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1183_mapp_batch_00010_sirius_675	C14H27N3O4	[M + H]+	Amino acids and Peptides	0.9956598877906799	Small peptides	0.9966629147529602	Tripeptides	0.932783842086792	Peptides	0.9969825148582458	Peptides	0.9969825148582458	Amino acids, peptides, and analogues	0.9999651908874512	Carboxylic acids and derivatives	0.9999988079071045	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1318_mapp_batch_00010_sirius_1686	C18H37NO2	[M + H]+	Fatty acids	0.6906583309173584	Fatty acyls	0.5351276397705078	Fatty alcohols	0.15707236528396606	Amines	0.9883212447166443			Amines	0.9883212447166443	Organonitrogen compounds	0.9999978542327881	Organic nitrogen compounds	0.9999771118164062	Organic compounds; Organonitrogen compounds; Organooxygen compounds; Amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
